date_time,traffic_volume,temp,rain_1h,snow_1h,clouds_all,holiday,weather_main,weather_description,hour,day,month,year,day_of_week,is_weekend,is_rush_hour,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,temperature_celsius,traffic_lag_1,traffic_lag_2,traffic_lag_3,traffic_lag_6,traffic_lag_12,traffic_lag_24,traffic_lag_48,traffic_rolling_mean_3,traffic_rolling_mean_6,traffic_rolling_mean_12,traffic_rolling_mean_24,traffic_rolling_std_6,traffic_rolling_std_24,traffic_change_1h,traffic_change_3h,target_next_hour
2013-01-30 20:00:00,2686.0,271.42,0.0,0.0,90.0,New Years Day,Clouds,overcast clouds,20,30,1,2013,2,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,-1.7299999999999611,3121.0,4679.0,6139.0,5061.0,6060.0,382.8,2460.0,4646.333333333333,5218.333333333333,5061.916666666667,3344.058333333334,1244.4794360160035,2459.663428427745,-1558.0,-3018.0,2734.0
2013-01-30 21:00:00,2734.0,271.22,0.0,0.0,90.0,New Years Day,Clouds,overcast clouds,21,30,1,2013,2,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,-1.92999999999995,2686.0,3121.0,4679.0,5693.0,5100.0,380.24,1953.5,3495.333333333333,4822.5,4780.75,3440.025,1624.2844270632004,2382.834223949725,-435.0,-1993.0,3839.0
2013-01-30 22:00:00,3839.0,271.12,0.0,0.0,90.0,New Years Day,Clouds,overcast clouds,22,30,1,2013,2,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,-2.0299999999999727,2734.0,2686.0,3121.0,6617.0,4389.0,377.68,1447.0,2847.0,4329.333333333333,4583.583333333333,3538.0983333333334,1751.3584061141446,2298.364461565748,48.0,-387.0,1242.0
2013-01-30 23:00:00,1242.0,270.76,0.0,0.0,90.0,New Years Day,Clouds,overcast clouds,23,30,1,2013,2,0,0,-0.2588190451025215,0.965925826289068,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,-2.3899999999999864,3839.0,2734.0,2686.0,6139.0,4462.0,375.12,940.5,3086.333333333333,3866.3333333333335,4537.75,3682.32,1345.8882073436337,2197.826218457487,1105.0,1153.0,605.0
2013-01-31 00:00:00,605.0,270.15,0.0,0.0,90.0,New Years Day,Clouds,overcast clouds,0,31,1,2013,3,0,0,0.0,1.0,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-3.0,1242.0,3839.0,2734.0,4679.0,4739.0,372.56,434.0,2605.0,3050.1666666666665,4269.416666666667,3718.440000000001,1164.6818306587552,2147.6620265565643,-2597.0,-1492.0,389.0
2013-01-31 01:00:00,389.0,269.49,0.0,0.0,90.0,New Years Day,Clouds,overcast clouds,1,31,1,2013,3,0,0,0.2588190451025207,0.9659258262890684,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-3.659999999999968,605.0,1242.0,3839.0,3121.0,4683.0,370.0,431.44,1895.3333333333333,2371.1666666666665,3924.9166666666665,3728.125,1211.7685285014643,2132.3873600405896,-637.0,-3234.0,261.0
2013-01-31 02:00:00,261.0,268.82,0.0,0.0,90.0,New Years Day,Clouds,overcast clouds,2,31,1,2013,3,0,0,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-4.329999999999984,389.0,605.0,1242.0,2686.0,5061.0,243.0,428.88,745.3333333333334,1915.8333333333333,3567.083333333333,3728.9166666666665,1375.840022192474,2131.0895542904345,-216.0,-853.0,337.0
2013-01-31 03:00:00,337.0,268.49,0.0,0.0,40.0,New Years Day,Snow,heavy snow,3,31,1,2013,3,0,0,0.7071067811865476,0.7071067811865476,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-4.659999999999968,261.0,389.0,605.0,2734.0,5693.0,340.0,426.32,418.3333333333333,1511.6666666666667,3167.083333333333,3729.6666666666665,1458.0734778009548,2129.8121914888407,-128.0,-344.0,747.0
2013-01-31 04:00:00,747.0,268.58,0.0,0.0,20.0,New Years Day,Clouds,few clouds,4,31,1,2013,3,0,0,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-4.569999999999993,337.0,261.0,389.0,3839.0,6617.0,1474.0,423.76,329.0,1112.1666666666663,2720.75,3729.5416666666665,1382.608609356443,2130.0198606783138,76.0,-52.0,2533.0
2013-01-31 05:00:00,2533.0,268.66,0.0,0.0,75.0,New Years Day,Clouds,broken clouds,5,31,1,2013,3,0,0,0.9659258262890684,0.2588190451025207,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-4.489999999999952,747.0,337.0,261.0,1242.0,6139.0,2608.0,421.2,448.3333333333333,596.8333333333331,2231.583333333333,3699.25,363.9639634174472,2168.316422641229,410.0,486.0,5348.0
2013-01-31 06:00:00,5348.0,267.15,0.0,0.0,90.0,New Years Day,Clouds,overcast clouds,6,31,1,2013,3,0,1,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-6.0,2533.0,747.0,337.0,605.0,4679.0,5646.0,418.64,1205.6666666666667,811.9999999999999,1931.0833333333333,3696.125,862.2145904587085,2170.010905853181,1786.0,2196.0,5339.0
2013-01-31 07:00:00,5339.0,263.575,0.0,0.0,95.0,New Years Day,Clouds,overcast clouds,7,31,1,2013,3,0,1,0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-9.574999999999989,5348.0,2533.0,747.0,389.0,3121.0,6945.0,416.08,2876.0,1602.5,1986.8333333333333,3683.7083333333335,2024.8543404402967,2159.1943642331594,2815.0,4601.0,5330.0
2013-01-31 08:00:00,5330.0,260.0,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,8,31,1,2013,3,0,1,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-13.149999999999975,5339.0,5348.0,2533.0,261.0,2686.0,6060.0,413.52,4406.666666666667,2427.5,2171.6666666666665,3616.7916666666665,2404.38247789322,2077.0512748096544,-9.0,2806.0,5410.0
2013-01-31 09:00:00,5410.0,260.59,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,9,31,1,2013,3,0,0,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-12.560000000000002,5330.0,5339.0,5348.0,337.0,2734.0,5100.0,410.96,5339.0,3272.333333333333,2392.0,3586.375,2381.327332952494,2044.811861495587,-9.0,-18.0,4403.0
2013-01-31 10:00:00,4403.0,260.59,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,10,31,1,2013,3,0,0,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-12.560000000000002,5410.0,5330.0,5339.0,747.0,3839.0,4389.0,408.4,5359.666666666667,4117.833333333333,2615.0,3599.2916666666665,2000.890543399781,2055.738743322484,80.0,71.0,4543.0
2013-01-31 11:00:00,4543.0,260.59,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,11,31,1,2013,3,0,0,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-12.560000000000002,4403.0,5410.0,5330.0,2533.0,1242.0,4462.0,405.84,5047.666666666667,4727.166666666667,2662.0,3599.875,1140.9552868831863,2055.974545445965,-1007.0,-927.0,4752.5
2013-01-31 12:00:00,4752.5,261.05999999999995,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,12,31,1,2013,3,0,0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-12.090000000000032,4543.0,4403.0,5410.0,5348.0,605.0,4739.0,403.28,4785.333333333333,5062.166666666667,2937.083333333333,3603.25,459.3680078833384,2057.517208972356,140.0,-867.0,4962.0
2013-01-31 13:00:00,4962.0,261.53,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,13,31,1,2013,3,0,0,-0.2588190451025208,-0.9659258262890684,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-11.620000000000005,4752.5,4543.0,4403.0,5339.0,389.0,4683.0,400.72,4566.166666666667,4962.916666666667,3282.708333333333,3603.8125,449.4850850325325,2057.8430286847743,209.5,349.5,5303.0
2013-01-31 14:00:00,5303.0,261.53,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,14,31,1,2013,3,0,0,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-11.620000000000005,4962.0,4752.5,4543.0,5330.0,261.0,5061.0,398.16,4752.5,4900.083333333333,3663.7916666666665,3615.4375,411.1102548790295,2064.980225784363,209.5,419.0,5679.0
2013-01-31 15:00:00,5679.0,258.75,0.0,0.0,99.0,New Years Day,Clouds,overcast clouds,15,31,1,2013,3,0,1,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-14.399999999999975,5303.0,4962.0,4752.5,5410.0,337.0,5693.0,395.6,5005.833333333333,4895.583333333333,4083.9583333333335,3625.5208333333335,405.57371915189526,2072.92140772162,341.0,550.5,6485.0
2013-01-31 16:00:00,6485.0,258.75,0.0,0.0,99.0,New Years Day,Clouds,overcast clouds,16,31,1,2013,3,0,1,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-14.399999999999975,5679.0,5303.0,4962.0,4403.0,747.0,6617.0,393.04,5314.666666666667,4940.416666666667,4529.125,3624.9375,481.5614619824786,2072.3161916314384,376.0,717.0,6312.0
2013-01-31 17:00:00,6312.0,258.75,0.0,0.0,99.0,New Years Day,Clouds,overcast clouds,17,31,1,2013,3,0,1,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-14.399999999999975,6485.0,5679.0,5303.0,4543.0,2533.0,6139.0,390.48,5822.333333333333,5287.416666666667,5007.291666666667,3619.4375,711.8952462734356,2064.1891202563747,806.0,1182.0,4334.0
2013-01-31 18:00:00,4334.0,254.84,0.0,0.0,98.0,New Years Day,Clouds,overcast clouds,18,31,1,2013,3,0,0,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-18.30999999999997,6312.0,6485.0,5679.0,4752.5,5348.0,4679.0,387.92,6158.666666666667,5582.25,5322.208333333333,3626.6458333333335,708.2413253969723,2073.650585211285,-173.0,633.0,3059.0
2013-01-31 19:00:00,3059.0,254.84,0.0,0.0,98.0,New Years Day,Clouds,overcast clouds,19,31,1,2013,3,0,0,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-18.30999999999997,4334.0,6312.0,6485.0,4962.0,5339.0,3121.0,385.36,5710.333333333333,5512.5,5237.708333333333,3612.2708333333335,818.3497418586123,2067.224104819578,-1978.0,-2151.0,2787.0
2013-01-31 20:00:00,2787.0,254.84,0.0,0.0,98.0,New Years Day,Clouds,overcast clouds,20,31,1,2013,3,0,0,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-18.30999999999997,3059.0,4334.0,6312.0,5303.0,5330.0,2686.0,382.8,4568.333333333333,5195.333333333333,5047.708333333333,3609.6875,1300.886262002452,2067.9033480299518,-1275.0,-3253.0,2545.0
2013-01-31 21:00:00,2545.0,253.77,0.0,0.0,99.0,New Years Day,Clouds,overcast clouds,21,31,1,2013,3,0,0,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-19.379999999999967,2787.0,3059.0,4334.0,5679.0,5410.0,2734.0,380.24,3393.333333333333,4776.0,4835.791666666667,3613.8958333333335,1624.4974607551808,2066.0437828348613,-272.0,-1547.0,2040.0
2013-01-31 22:00:00,2040.0,253.77,0.0,0.0,99.0,New Years Day,Clouds,overcast clouds,22,31,1,2013,3,0,0,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-19.379999999999967,2545.0,2787.0,3059.0,6485.0,4403.0,3839.0,377.68,2797.0,4253.666666666667,4597.041666666667,3606.0208333333335,1773.1282713517026,2069.9000421106603,-242.0,-514.0,1130.0
2013-01-31 23:00:00,1130.0,253.77,0.0,0.0,99.0,New Years Day,Clouds,overcast clouds,23,31,1,2013,3,0,0,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,-19.379999999999967,2040.0,2545.0,2787.0,6312.0,4543.0,1242.0,375.12,2457.333333333333,3512.833333333333,4400.125,3531.0625,1571.5207178610945,2093.5353306563816,-505.0,-747.0,627.0
2013-02-01 00:00:00,627.0,252.77,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,0,1,2,2013,4,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-20.379999999999967,1130.0,2040.0,2545.0,4334.0,4752.5,605.0,372.56,1905.0,2649.1666666666665,4115.708333333333,3526.395833333333,1069.1517042340715,2098.977447623976,-910.0,-1415.0,378.0
2013-02-01 01:00:00,378.0,252.77,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,1,1,2,2013,4,0,0,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-20.379999999999967,627.0,1130.0,2040.0,3059.0,4962.0,389.0,370.0,1265.6666666666667,2031.3333333333333,3771.9166666666665,3527.3125,967.017407633698,2097.650527388762,-503.0,-1413.0,291.0
2013-02-01 02:00:00,291.0,252.77,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,2,1,2,2013,4,0,0,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-20.379999999999967,378.0,627.0,1130.0,2787.0,5303.0,261.0,243.0,711.6666666666666,1584.5,3389.9166666666665,3526.8541666666665,1015.3881523830754,2098.367136811729,-249.0,-752.0,347.0
2013-02-01 03:00:00,347.0,250.91,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,3,1,2,2013,4,0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-22.23999999999998,291.0,378.0,627.0,2545.0,5679.0,337.0,340.0,432.0,1168.4999999999998,2972.25,3528.1041666666665,932.0799858380722,2096.345038700985,-87.0,-336.0,638.0
2013-02-01 04:00:00,638.0,250.91,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,4,1,2,2013,4,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-22.23999999999998,347.0,291.0,378.0,2040.0,6485.0,747.0,1474.0,338.6666666666667,802.1666666666665,2527.9166666666665,3528.520833333333,680.9955702253537,2095.6840923107893,56.0,-31.0,2337.0
2013-02-01 05:00:00,2337.0,250.91,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,5,1,2,2013,4,0,0,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-22.23999999999998,638.0,347.0,291.0,1130.0,6312.0,2533.0,2608.0,425.3333333333333,568.4999999999999,2040.6666666666667,3523.9791666666665,311.73498359965924,2102.082499928018,291.0,347.0,5110.0
2013-02-01 06:00:00,5110.0,249.91,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,6,1,2,2013,4,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-23.23999999999998,2337.0,638.0,347.0,627.0,4334.0,5348.0,5646.0,1107.3333333333333,769.6666666666665,1709.4166666666667,3515.8125,781.71546400628,2106.4760229004155,1699.0,1990.0,6681.0
2013-02-01 07:00:00,6681.0,249.91,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,7,1,2,2013,4,0,1,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-23.23999999999998,5110.0,2337.0,638.0,378.0,3059.0,5339.0,6945.0,2695.0,1516.8333333333333,1774.0833333333333,3505.895833333333,1924.785018298558,2098.018847985791,2773.0,4472.0,5948.0
2013-02-01 08:00:00,5948.0,249.91,0.0,0.0,100.0,New Years Day,Clouds,overcast clouds,8,1,2,2013,4,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-23.23999999999998,6681.0,5110.0,2337.0,291.0,2787.0,5330.0,6060.0,4709.333333333333,2567.333333333333,2075.9166666666665,3561.8125,2730.361197106826,2165.7882028033528,1571.0,4344.0,4996.0
2013-02-01 09:00:00,4996.0,252.13,0.0,0.0,99.0,New Years Day,Clouds,overcast clouds,9,1,2,2013,4,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-21.019999999999985,5948.0,6681.0,5110.0,347.0,2545.0,5410.0,5100.0,5913.0,3510.1666666666665,2339.333333333333,3587.5625,2763.6196132367154,2191.249163855592,-733.0,838.0,4461.0
2013-02-01 10:00:00,4461.0,252.13,0.0,0.0,99.0,New Years Day,Clouds,overcast clouds,10,1,2,2013,4,0,0,0.4999999999999999,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-21.019999999999985,4996.0,5948.0,6681.0,638.0,2040.0,4403.0,4389.0,5875.0,4285.0,2543.583333333333,3570.3125,2314.6422617761077,2177.8674542078606,-952.0,-1685.0,4929.0
2013-02-01 11:00:00,4929.0,252.13,0.0,0.0,99.0,New Years Day,Clouds,overcast clouds,11,1,2,2013,4,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-21.019999999999985,4461.0,4996.0,5948.0,2337.0,1130.0,4543.0,4462.0,5135.0,4922.166666666667,2745.333333333333,3572.7291666666665,1488.77955610181,2178.863569861326,-535.0,-1487.0,5246.0
2013-02-01 12:00:00,5246.0,253.33,0.0,0.0,85.0,New Years Day,Clouds,overcast clouds,12,1,2,2013,4,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-19.819999999999965,4929.0,4461.0,4996.0,5110.0,627.0,4752.5,4739.0,4795.333333333333,5354.166666666667,3061.9166666666665,3588.8125,809.8813287554652,2187.7435805378987,468.0,-67.0,5201.0
2013-02-01 13:00:00,5201.0,253.33,0.0,0.0,85.0,New Years Day,Clouds,overcast clouds,13,1,2,2013,4,0,0,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-19.819999999999965,5246.0,4929.0,4461.0,6681.0,378.0,4962.0,4683.0,4878.666666666667,5376.833333333333,3446.833333333333,3609.375,803.5594356777343,2201.432928848252,317.0,785.0,5518.0
2013-02-01 14:00:00,5518.0,253.33,0.0,0.0,85.0,New Years Day,Clouds,overcast clouds,14,1,2,2013,4,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-19.819999999999965,5201.0,5246.0,4929.0,5948.0,291.0,5303.0,5061.0,5125.333333333333,5130.166666666667,3848.75,3619.3333333333335,488.57728832469263,2208.347358992923,-45.0,272.0,6037.0
2013-02-01 15:00:00,6037.0,251.77,0.0,0.0,83.0,New Years Day,Clouds,broken clouds,15,1,2,2013,4,0,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-21.379999999999967,5518.0,5201.0,5246.0,4996.0,347.0,5679.0,5693.0,5321.666666666667,5058.5,4284.333333333333,3628.2916666666665,358.9667115486345,2215.897413242431,317.0,272.0,5971.0
2013-02-01 16:00:00,5971.0,251.77,0.0,0.0,83.0,New Years Day,Clouds,broken clouds,16,1,2,2013,4,0,1,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-21.379999999999967,6037.0,5518.0,5201.0,4461.0,638.0,6485.0,6617.0,5585.333333333333,5232.0,4758.5,3643.2083333333335,532.3960931487444,2231.4526557178283,519.0,836.0,4909.0
2013-02-01 17:00:00,4909.0,251.77,0.0,0.0,83.0,New Years Day,Clouds,broken clouds,17,1,2,2013,4,0,1,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-21.379999999999967,5971.0,6037.0,5518.0,4929.0,2337.0,6312.0,6139.0,5842.0,5483.666666666667,5202.916666666667,3621.7916666666665,444.7226851271722,2205.305736058553,-66.0,453.0,4053.0
2013-02-01 18:00:00,4053.0,250.24,0.0,0.0,70.0,New Years Day,Clouds,broken clouds,18,1,2,2013,4,0,0,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-22.909999999999968,4909.0,5971.0,6037.0,5246.0,5110.0,4334.0,4679.0,5639.0,5480.333333333333,5417.25,3563.333333333333,449.75800900786845,2148.7636013514275,-1062.0,-1128.0,2945.0
2013-02-01 19:00:00,2945.0,250.24,0.0,0.0,70.0,New Years Day,Clouds,broken clouds,19,1,2,2013,4,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-22.909999999999968,4053.0,4909.0,5971.0,5201.0,6681.0,3059.0,3121.0,4977.666666666667,5281.5,5329.166666666667,3551.625,742.5054208556653,2145.144280391334,-856.0,-1918.0,2547.0
2013-02-01 20:00:00,2547.0,250.24,0.0,0.0,70.0,New Years Day,Clouds,broken clouds,20,1,2,2013,4,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-22.909999999999968,2945.0,4053.0,4909.0,5518.0,5948.0,2787.0,2686.0,3969.0,4905.5,5017.833333333333,3546.875,1213.3480539400211,2146.408371382094,-1108.0,-1964.0,2396.0
2013-02-01 21:00:00,2396.0,249.69,0.0,0.0,59.0,New Years Day,Clouds,broken clouds,21,1,2,2013,4,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-23.45999999999998,2547.0,2945.0,4053.0,6037.0,4996.0,2545.0,2734.0,3181.6666666666665,4410.333333333333,4734.416666666667,3536.875,1488.4416907177408,2150.657378014615,-398.0,-1506.0,2320.0
2013-02-01 22:00:00,2320.0,249.69,0.0,0.0,59.0,New Years Day,Clouds,broken clouds,22,1,2,2013,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-23.45999999999998,2396.0,2547.0,2945.0,5971.0,4461.0,2040.0,3839.0,2629.333333333333,3803.5,4517.75,3530.6666666666665,1433.8275698283944,2153.857806187624,-151.0,-549.0,1517.0
2013-02-01 23:00:00,1517.0,251.23,0.0,0.0,84.0,New Years Day,Clouds,broken clouds,23,1,2,2013,4,0,0,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-21.919999999999987,2320.0,2396.0,2547.0,4909.0,4929.0,1130.0,1242.0,2421.0,3195.0,4339.333333333333,3542.333333333333,1054.5510893266285,2146.1769785337856,-76.0,-227.0,945.0
