date_time,temp,temperature_celsius,rain_1h,snow_1h,clouds_all,holiday,weather_main,weather_description,hour,day,month,year,day_of_week,is_weekend,is_rush_hour,time_period,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,peak_period,traffic_volume,congestion_target
2013-11-21 08:00:00,271.41,-1.7399999999999525,0.0,0.0,90,,Mist,mist,8,21,11,2013,3,0,1,Morning,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Morning Peak,6251,Severe
2013-11-21 09:00:00,271.18,-1.9699999999999704,0.0,0.0,90,,Mist,mist,9,21,11,2013,3,0,1,Morning,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Morning Peak,5379,Severe
2013-11-21 10:00:00,271.93,-1.2199999999999704,0.0,0.0,90,,Clouds,overcast clouds,10,21,11,2013,3,0,0,Morning,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Midday,4679,High
2013-11-21 11:00:00,271.82,-1.329999999999984,0.0,0.0,90,,Clouds,overcast clouds,11,21,11,2013,3,0,0,Morning,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Midday,4859,High
2013-11-21 12:00:00,271.49,-1.6599999999999682,0.0,0.0,90,,Clouds,overcast clouds,12,21,11,2013,3,0,0,Afternoon,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Midday,5214,Severe
2013-11-21 13:00:00,271.15,-2.0,0.0,0.0,90,,Mist,mist,13,21,11,2013,3,0,0,Afternoon,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Midday,5084,Severe
2013-11-21 14:00:00,271.29,-1.8599999999999568,0.0,0.0,90,,Snow,light snow,14,21,11,2013,3,0,0,Afternoon,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Evening Peak,5447,Severe
2013-11-21 14:00:00,271.29,-1.8599999999999568,0.0,0.0,90,,Mist,mist,14,21,11,2013,3,0,0,Afternoon,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Evening Peak,5447,Severe
2013-11-21 15:00:00,271.3,-1.849999999999966,0.0,0.0,90,,Snow,light snow,15,21,11,2013,3,0,0,Afternoon,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Evening Peak,5995,Severe
2013-11-21 15:00:00,271.3,-1.849999999999966,0.0,0.0,90,,Mist,mist,15,21,11,2013,3,0,0,Afternoon,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Evening Peak,5995,Severe
2013-11-21 16:00:00,271.15,-2.0,0.0,0.0,90,,Snow,light snow,16,21,11,2013,3,0,1,Afternoon,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Evening Peak,6209,Severe
2013-11-21 17:00:00,270.15,-3.0,0.0,0.0,90,,Clouds,overcast clouds,17,21,11,2013,3,0,1,Evening,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Evening Peak,5996,Severe
2013-11-21 18:00:00,270.15,-3.0,0.0,0.0,90,,Clouds,overcast clouds,18,21,11,2013,3,0,1,Evening,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Night,4670,High
2013-11-21 19:00:00,269.69,-3.4599999999999795,0.0,0.0,90,,Clouds,overcast clouds,19,21,11,2013,3,0,1,Evening,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Night,3302,Medium
2013-11-21 20:00:00,269.15,-4.0,0.0,0.0,90,,Clouds,overcast clouds,20,21,11,2013,3,0,0,Evening,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Night,2713,Medium
2013-11-21 21:00:00,269.47,-3.67999999999995,0.0,0.0,90,,Clouds,overcast clouds,21,21,11,2013,3,0,0,Night,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Night,2524,Medium
2013-11-21 22:00:00,269.15,-4.0,0.0,0.0,90,,Clouds,overcast clouds,22,21,11,2013,3,0,0,Night,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Night,2027,Medium
2013-11-21 23:00:00,268.47,-4.67999999999995,0.0,0.0,75,,Clouds,broken clouds,23,21,11,2013,3,0,0,Night,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,Off Peak,1200,Medium
2013-11-22 00:00:00,267.79,-5.359999999999957,0.0,0.0,90,,Clouds,overcast clouds,0,22,11,2013,4,0,0,Night,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Off Peak,643,Low
2013-11-22 01:00:00,267.44,-5.70999999999998,0.0,0.0,75,,Clouds,broken clouds,1,22,11,2013,4,0,0,Night,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Off Peak,386,Low
2013-11-22 02:00:00,266.76,-6.389999999999986,0.0,0.0,1,,Clear,sky is clear,2,22,11,2013,4,0,0,Night,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Off Peak,332,Low
2013-11-22 03:00:00,265.44,-7.7099999999999795,0.0,0.0,1,,Clear,sky is clear,3,22,11,2013,4,0,0,Night,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Off Peak,425,Low
2013-11-22 04:00:00,264.44,-8.70999999999998,0.0,0.0,1,,Clear,sky is clear,4,22,11,2013,4,0,0,Night,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Off Peak,743,Low
2013-11-22 05:00:00,263.44,-9.70999999999998,0.0,0.0,1,,Clear,sky is clear,5,22,11,2013,4,0,0,Morning,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Off Peak,2606,Medium
2013-11-22 06:00:00,262.44,-10.70999999999998,0.0,0.0,5,,Clear,sky is clear,6,22,11,2013,4,0,0,Morning,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Morning Peak,5548,Severe
2013-11-22 07:00:00,261.61,-11.539999999999964,0.0,0.0,1,,Clear,sky is clear,7,22,11,2013,4,0,1,Morning,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Morning Peak,6641,Severe
2013-11-22 08:00:00,263.41,-9.739999999999952,0.0,0.0,5,,Clear,sky is clear,8,22,11,2013,4,0,1,Morning,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Morning Peak,5908,Severe
2013-11-22 09:00:00,265.61,-7.539999999999964,0.0,0.0,5,,Clear,sky is clear,9,22,11,2013,4,0,1,Morning,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Morning Peak,5061,Severe
2013-11-22 10:00:00,268.64,-4.509999999999991,0.0,0.0,5,,Clear,sky is clear,10,22,11,2013,4,0,0,Morning,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Midday,4722,High
2013-11-22 11:00:00,270.83,-2.319999999999993,0.0,0.0,1,,Clear,sky is clear,11,22,11,2013,4,0,0,Morning,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Midday,5153,Severe
2013-11-22 12:00:00,272.15,-1.0,0.0,0.0,1,,Clear,sky is clear,12,22,11,2013,4,0,0,Afternoon,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Midday,5505,Severe
2013-11-22 13:00:00,274.15,1.0,0.0,0.0,1,,Clear,sky is clear,13,22,11,2013,4,0,0,Afternoon,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Midday,5478,Severe
2013-11-22 14:00:00,274.15,1.0,0.0,0.0,1,,Clear,sky is clear,14,22,11,2013,4,0,0,Afternoon,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Evening Peak,5789,Severe
2013-11-22 15:00:00,272.15,-1.0,0.0,0.0,1,,Clear,sky is clear,15,22,11,2013,4,0,0,Afternoon,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Evening Peak,6047,Severe
2013-11-22 16:00:00,271.47,-1.67999999999995,0.0,0.0,1,,Clear,sky is clear,16,22,11,2013,4,0,1,Afternoon,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Evening Peak,6512,Severe
2013-11-22 17:00:00,269.81,-3.339999999999975,0.0,0.0,75,,Snow,light snow,17,22,11,2013,4,0,1,Evening,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Evening Peak,6238,Severe
2013-11-22 18:00:00,268.36,-4.789999999999964,0.0,0.0,90,,Clouds,overcast clouds,18,22,11,2013,4,0,1,Evening,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Night,5306,Severe
2013-11-22 19:00:00,267.13,-6.019999999999982,0.0,0.0,90,,Clouds,overcast clouds,19,22,11,2013,4,0,1,Evening,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Night,3697,High
2013-11-22 20:00:00,265.65,-7.5,0.0,0.0,40,,Clouds,scattered clouds,20,22,11,2013,4,0,0,Evening,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Night,2926,Medium
2013-11-22 21:00:00,264.46,-8.689999999999998,0.0,0.0,40,,Clouds,scattered clouds,21,22,11,2013,4,0,0,Night,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Night,3029,Medium
2013-11-22 22:00:00,262.63,-10.519999999999982,0.0,0.0,1,,Clear,sky is clear,22,22,11,2013,4,0,0,Night,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Night,3041,Medium
2013-11-22 23:00:00,261.93,-11.21999999999997,0.0,0.0,75,,Clouds,broken clouds,23,22,11,2013,4,0,0,Night,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,Off Peak,3384,High
2013-11-23 00:00:00,261.31,-11.839999999999977,0.0,0.0,90,,Clouds,overcast clouds,0,23,11,2013,5,1,0,Night,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Off Peak,1197,Medium
2013-11-23 01:00:00,260.35,-12.799999999999956,0.0,0.0,1,,Clear,sky is clear,1,23,11,2013,5,1,0,Night,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Off Peak,725,Low
2013-11-23 02:00:00,259.63,-13.519999999999982,0.0,0.0,1,,Clear,sky is clear,2,23,11,2013,5,1,0,Night,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Off Peak,530,Low
2013-11-23 03:00:00,259.39,-13.759999999999993,0.0,0.0,1,,Clear,sky is clear,3,23,11,2013,5,1,0,Night,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Off Peak,377,Low
2013-11-23 04:00:00,259.39,-13.759999999999993,0.0,0.0,1,,Clear,sky is clear,4,23,11,2013,5,1,0,Night,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Off Peak,362,Low
2013-11-23 05:00:00,258.91,-14.239999999999952,0.0,0.0,1,,Clear,sky is clear,5,23,11,2013,5,1,0,Morning,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Off Peak,709,Low
2013-11-23 06:00:00,258.39,-14.759999999999993,0.0,0.0,1,,Clear,sky is clear,6,23,11,2013,5,1,0,Morning,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Morning Peak,1278,Medium
2013-11-23 07:00:00,257.81,-15.339999999999977,0.0,0.0,1,,Clear,sky is clear,7,23,11,2013,5,1,1,Morning,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Morning Peak,1827,Medium
2013-11-23 08:00:00,258.81,-14.339999999999977,0.0,0.0,1,,Clear,sky is clear,8,23,11,2013,5,1,1,Morning,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Morning Peak,2719,Medium
2013-11-23 09:00:00,260.15,-13.0,0.0,0.0,1,,Clear,sky is clear,9,23,11,2013,5,1,1,Morning,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Morning Peak,3685,High
2013-11-23 10:00:00,261.15,-12.0,0.0,0.0,1,,Clear,sky is clear,10,23,11,2013,5,1,0,Morning,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Midday,4439,High
2013-11-23 11:00:00,263.43,-9.71999999999997,0.0,0.0,75,,Clouds,broken clouds,11,23,11,2013,5,1,0,Morning,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Midday,4975,Severe
2013-11-23 12:00:00,264.38,-8.769999999999982,0.0,0.0,40,,Clouds,scattered clouds,12,23,11,2013,5,1,0,Afternoon,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Midday,5311,Severe
2013-11-23 13:00:00,265.15,-8.0,0.0,0.0,1,,Clear,sky is clear,13,23,11,2013,5,1,0,Afternoon,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Midday,5020,Severe
2013-11-23 14:00:00,265.38,-7.769999999999982,0.0,0.0,5,,Clear,sky is clear,14,23,11,2013,5,1,0,Afternoon,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Evening Peak,4213,High
2013-11-23 15:00:00,265.15,-8.0,0.0,0.0,1,,Clear,sky is clear,15,23,11,2013,5,1,0,Afternoon,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Evening Peak,4127,High
2013-11-23 16:00:00,263.89,-9.259999999999993,0.0,0.0,5,,Clear,sky is clear,16,23,11,2013,5,1,1,Afternoon,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Evening Peak,4164,High
2013-11-23 17:00:00,262.47,-10.67999999999995,0.0,0.0,1,,Clear,sky is clear,17,23,11,2013,5,1,1,Evening,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Evening Peak,4027,High
2013-11-23 18:00:00,261.13,-12.019999999999982,0.0,0.0,1,,Clear,sky is clear,18,23,11,2013,5,1,1,Evening,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Night,3682,High
2013-11-23 19:00:00,260.79,-12.359999999999957,0.0,0.0,1,,Clear,sky is clear,19,23,11,2013,5,1,1,Evening,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Night,3193,Medium
2013-11-23 20:00:00,260.12,-13.029999999999973,0.0,0.0,5,,Clear,sky is clear,20,23,11,2013,5,1,0,Evening,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Night,2594,Medium
2013-11-23 21:00:00,259.87,-13.279999999999973,0.0,0.0,1,,Clear,sky is clear,21,23,11,2013,5,1,0,Night,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Night,2572,Medium
2013-11-23 22:00:00,259.37,-13.779999999999973,0.0,0.0,1,,Clear,sky is clear,22,23,11,2013,5,1,0,Night,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Night,2549,Medium
2013-11-23 23:00:00,259.12,-14.029999999999973,0.0,0.0,1,,Clear,sky is clear,23,23,11,2013,5,1,0,Night,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,Off Peak,2311,Medium
2013-11-24 00:00:00,258.38,-14.769999999999982,0.0,0.0,1,,Clear,sky is clear,0,24,11,2013,6,1,0,Night,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Off Peak,1184,Low
2013-11-24 01:00:00,258.38,-14.769999999999982,0.0,0.0,1,,Clear,sky is clear,1,24,11,2013,6,1,0,Night,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Off Peak,835,Low
2013-11-24 02:00:00,258.39,-14.759999999999993,0.0,0.0,1,,Clear,sky is clear,2,24,11,2013,6,1,0,Night,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Off Peak,558,Low
2013-11-24 03:00:00,259.15,-14.0,0.0,0.0,1,,Clear,sky is clear,3,24,11,2013,6,1,0,Night,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Off Peak,361,Low
2013-11-24 04:00:00,258.89,-14.259999999999993,0.0,0.0,1,,Clear,sky is clear,4,24,11,2013,6,1,0,Night,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Off Peak,292,Low
2013-11-24 05:00:00,259.88,-13.269999999999982,0.0,0.0,1,,Clear,sky is clear,5,24,11,2013,6,1,0,Morning,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Off Peak,463,Low
2013-11-24 06:00:00,260.64,-12.509999999999993,0.0,0.0,1,,Clear,sky is clear,6,24,11,2013,6,1,0,Morning,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Morning Peak,745,Low
2013-11-24 07:00:00,260.81,-12.339999999999977,0.0,0.0,1,,Clear,sky is clear,7,24,11,2013,6,1,1,Morning,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Morning Peak,1089,Low
2013-11-24 08:00:00,262.47,-10.67999999999995,0.0,0.0,1,,Clear,sky is clear,8,24,11,2013,6,1,1,Morning,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Morning Peak,1708,Medium
2013-11-24 09:00:00,265.15,-8.0,0.0,0.0,1,,Clear,sky is clear,9,24,11,2013,6,1,1,Morning,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Morning Peak,2623,Medium
2013-11-24 10:00:00,267.15,-6.0,0.0,0.0,1,,Clear,sky is clear,10,24,11,2013,6,1,0,Morning,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Midday,3319,Medium
2013-11-24 11:00:00,269.34,-3.8100000000000014,0.0,0.0,5,,Clear,sky is clear,11,24,11,2013,6,1,0,Morning,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Midday,3509,High
2013-11-24 12:00:00,271.15,-2.0,0.0,0.0,5,,Clear,sky is clear,12,24,11,2013,6,1,0,Afternoon,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Midday,3731,High
2013-11-24 13:00:00,272.15,-1.0,0.0,0.0,1,,Clear,sky is clear,13,24,11,2013,6,1,0,Afternoon,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Midday,3808,High
2013-11-24 14:00:00,274.15,1.0,0.0,0.0,1,,Clear,sky is clear,14,24,11,2013,6,1,0,Afternoon,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Evening Peak,3777,High
2013-11-24 15:00:00,274.66,1.5100000000000475,0.0,0.0,1,,Clear,sky is clear,15,24,11,2013,6,1,0,Afternoon,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Evening Peak,3866,High
2013-11-24 16:00:00,274.15,1.0,0.0,0.0,1,,Clear,sky is clear,16,24,11,2013,6,1,1,Afternoon,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Evening Peak,4148,High
2013-11-24 17:00:00,272.15,-1.0,0.0,0.0,1,,Clear,sky is clear,17,24,11,2013,6,1,1,Evening,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Evening Peak,3671,High
2013-11-24 18:00:00,272.15,-1.0,0.0,0.0,1,,Clear,sky is clear,18,24,11,2013,6,1,1,Evening,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Night,3122,Medium
2013-11-24 19:00:00,272.15,-1.0,0.0,0.0,1,,Clear,sky is clear,19,24,11,2013,6,1,1,Evening,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Night,2995,Medium
2013-11-24 20:00:00,271.83,-1.3199999999999932,0.0,0.0,1,,Clear,sky is clear,20,24,11,2013,6,1,0,Evening,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Night,2658,Medium
2013-11-24 21:00:00,271.66,-1.4899999999999525,0.0,0.0,1,,Clear,sky is clear,21,24,11,2013,6,1,0,Night,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,Night,2298,Medium
